cppi_score_clipped,gpr_index,gpr_country_share,wave_height_m,lpi_score,lsci_score,vessel_size_teu,month_sin,month_cos,quarter,port_delay_rate_lag1m,port_delay_rate_lag3m,port_mean_delay_lag1m,port_mean_delay_lag3m,port_mean_delay_lag6m,suez_route_port,us_west_coast_port,vessel_type_bulk,vessel_type_container,vessel_type_tanker,region_americas,region_asia_pacific,region_europe,region_middle_east
-0.7361163,-0.19811542,0.007540409,-0.052817803,-0.0141142635,-0.0007320904,-0.016938854,0.003225962,0.018804204,0.012663809,-0.0036002886,-0.011343336,-0.019851008,-0.06970789,-0.16123371,-0.019867627,-0.0001600163,-0.0002469242,0.0007186864,0.0006203773,-0.0015977401,-0.008764723,6.903464e-05,-0.002726806
-0.74826545,-0.19276303,0.008536341,-0.042032916,-0.015108029,-0.0023183236,-0.014242175,0.005965569,0.017998157,0.013190203,0.00054644735,-0.010620577,-0.01832654,-0.065595224,-0.15906706,-0.02277168,-0.00016036844,0.0019172707,-0.003255464,0.00065022265,-0.0016486438,-0.010771153,0.00018126966,-0.0027586082
-0.7466355,-0.18424647,0.0073066363,-0.042489797,-0.015343928,-0.0025070272,-0.015355388,0.0056014434,0.017847076,0.013227077,0.0019948385,-0.009385919,-0.018980796,-0.066296466,-0.15785913,-0.02277168,-0.00016220105,-0.00022463183,-0.003255464,-0.0061277896,-0.001664479,-0.010772896,0.00014146545,-0.0027586082
-0.7361933,-0.19622655,0.007540409,-0.052817803,-0.014118183,-0.0007320904,-0.017860377,0.0032409278,0.018804204,0.012562313,-0.0036002886,-0.011343336,-0.019824186,-0.0701804,-0.16158798,-0.019867627,-0.0001600163,-0.0002469242,0.0007186864,0.0006203773,-0.0015977401,-0.008764723,6.903464e-05,-0.002726806
-0.7441019,-0.18963307,0.006788735,-0.0507558,-0.015290016,-0.003028805,0.0030487604,0.0056683463,0.018540163,0.013045639,0.0021826264,-0.010292458,-0.018711485,-0.067753956,-0.16312665,-0.02277168,-0.00016036844,-0.00021686265,-0.003255464,-0.0061058225,-0.0015259252,-0.010658993,0.00014146545,-0.0027463178
-0.7377619,-0.19930573,0.0070605623,-0.053160902,-0.013989706,-0.00075399625,-0.013804513,0.0038832123,0.0192511,0.012667207,-0.0036626176,-0.012419121,-0.020005176,-0.069438405,-0.16088338,-0.019867627,-0.0001600163,-0.0002432362,0.0007218162,0.0006012668,-0.0015872106,-0.008773124,6.903464e-05,-0.0027298483
-0.74110556,-0.19696948,0.007680188,-0.05321679,-0.014096664,-0.00070550834,-0.013115714,0.0034907006,0.019203473,0.012666047,-0.003590251,-0.011837357,-0.01990535,-0.06964325,-0.16120538,-0.019867627,-0.0001600163,-0.0002432362,0.0007218162,0.0006203773,-0.0015872106,-0.008764723,6.903464e-05,-0.0027298483
-0.74131304,-0.20207487,0.005214785,-0.049553033,-0.015556329,-0.00061522383,-0.0064992225,0.0055951825,0.018373013,0.013353541,-0.003397913,-0.014528117,-0.018043542,-0.0679067,-0.16334106,-0.021784289,-0.0001407721,-0.00023983822,0.000724767,0.0005873619,-0.0014894729,-0.010373307,6.9142414e-05,-0.002731389
-0.73891324,-0.20239103,0.0053186286,-0.047420315,-0.015556329,-0.0006197133,-0.0020586709,0.0055951825,0.019781683,0.013353541,-0.0034751538,-0.014562073,-0.018104415,-0.06778967,-0.16334204,-0.021784289,-0.0001407721,-0.00023882609,0.000724767,0.0005873619,-0.0014894729,-0.008747317,6.9142414e-05,-0.002731389
-0.7380109,-0.20094603,0.0071401196,-0.052784067,-0.014532051,-0.0007084858,-0.012152196,0.003712238,0.019036667,0.012200549,-0.0035902525,-0.012495283,-0.02002531,-0.06919227,-0.1600603,-0.019867627,-0.0001600163,-0.0002432362,0.0007218162,0.00060159125,-0.001503466,-0.008773124,6.903464e-05,-0.0027298483
-0.7380109,-0.20094603,0.0071401196,-0.052784067,-0.014532051,-0.0007084858,-0.012152196,0.003712238,0.019036667,0.012200549,-0.0035902525,-0.012495283,-0.02002531,-0.06919227,-0.1600603,-0.019867627,-0.0001600163,-0.0002432362,0.0007218162,0.00060159125,-0.001503466,-0.008773124,6.903464e-05,-0.0027298483
-0.75790197,-0.18749897,0.010605441,-0.050351996,-0.014068885,-0.0008610269,0.006375294,0.0015601723,0.017058145,0.0121775335,-0.0042229723,-0.009960687,-0.019307517,-0.06664092,-0.16949126,-0.01986893,-0.0001600163,-0.0002492716,0.0007305209,0.0006090337,-0.0014693269,-0.008764723,7.388862e-05,-0.0027355857
-0.7352873,-0.20256974,0.0066288207,-0.053042926,-0.014451689,-0.0007743077,0.0002428796,0.004801205,0.018758412,0.012286393,-0.003631808,-0.0061855195,-0.0192452,-0.06852684,-0.16015153,-0.019864878,-0.0001600163,-0.0002432362,0.0007218162,0.0005863883,-0.001503466,-0.008773124,6.9142414e-05,-0.002731389
-0.7585861,-0.18814467,0.010582089,-0.047538776,-0.014068885,-0.0008610269,0.0045846645,0.0019296089,0.016547274,0.0121775335,-0.0042229723,-0.009536302,-0.019245172,-0.06664092,-0.16949126,-0.01986893,-0.0001600163,-0.0002492716,0.0007305209,0.0006090337,-0.0014693269,-0.008779417,7.388862e-05,-0.0027355857
-0.741882,-0.19726403,0.00797147,-0.058604218,-0.015515038,-0.0030686306,0.009450237,0.0060909004,0.018340757,0.013252607,0.0022056147,-0.0103788525,-0.018887524,-0.067036405,-0.15812555,-0.02277168,-0.00016036844,-0.00021686265,-0.003255464,-0.006155407,-0.0014560451,-0.01068475,0.00017765115,-0.0027461846
-0.7380109,-0.20094603,0.0071401196,-0.052784067,-0.014532051,-0.0007084858,-0.012152196,0.003712238,0.019036667,0.012200549,-0.0035902525,-0.012495283,-0.02002531,-0.06919227,-0.1600603,-0.019867627,-0.0001600163,-0.0002432362,0.0007218162,0.00060159125,-0.001503466,-0.008773124,6.903464e-05,-0.0027298483
-0.7381376,-0.2006988,0.0070605623,-0.052863624,-0.014535768,-0.00069612317,-0.012476439,0.003790029,0.019137682,0.0124802105,-0.0036260805,-0.012527345,-0.020015627,-0.06911196,-0.16010284,-0.019867627,-0.0001600163,-0.0002432362,0.0007218162,0.00060159125,-0.0015872106,-0.008773124,6.903464e-05,-0.0027298483
-0.7361933,-0.19622655,0.007540409,-0.052817803,-0.014118183,-0.0007320904,-0.017860377,0.0032409278,0.018804204,0.012562313,-0.0036002886,-0.011343336,-0.019824186,-0.0701804,-0.16158798,-0.019867627,-0.0001600163,-0.0002469242,0.0007186864,0.0006203773,-0.0015977401,-0.008764723,6.903464e-05,-0.002726806
-0.7361136,-0.21936086,0.008413998,-0.059615254,-0.014983189,-0.0028386908,0.011875043,0.0062604086,0.020979272,0.013198652,0.00093649473,-0.011227864,-0.017957514,-0.061986215,-0.1611276,-0.021784289,-0.00018350311,0.0019595637,-0.003255464,0.0006441918,-0.0013913979,-0.010348781,-6.2405445e-05,-0.0027507104
-0.75987905,-0.18651186,0.008894009,-0.056655392,-0.014092434,-0.0008552612,-0.007275672,0.0021648018,0.017634518,0.012574225,-0.003122632,-0.008898418,-0.020907007,-0.067764,-0.16302519,-0.01986893,-0.0001600163,-0.0002469242,0.0007305209,0.0006203773,-0.0017045668,-0.008764723,7.388862e-05,-0.002726806
-0.7388628,-0.20120959,0.009598025,-0.051526792,-0.0153745385,-0.004796873,0.05368194,0.0064823716,0.019082295,0.013983457,0.0016626932,-0.0077752545,-0.017191794,-0.05981785,-0.15295203,-0.022936957,-0.00016220105,0.002036388,-0.003255464,0.0007475643,-0.0006338563,-0.010802847,0.00012891507,-0.002587674
-0.7481583,-0.1926306,0.008496953,-0.042032916,-0.015069672,-0.0023213718,-0.013266138,0.005965569,0.017998157,0.013357244,0.00050317997,-0.0106355455,-0.018081415,-0.065595224,-0.16063017,-0.02277168,-0.00016036844,0.0019172707,-0.003255464,0.00065022265,-0.0016511087,-0.010771153,0.00018126966,-0.0027586082
0.13022354,-0.03171314,0.00017240958,-0.037325956,-0.0047044856,0.007278052,0.030163927,0.0030419307,0.000705986,-0.005148522,-0.009334609,0.0023779585,-0.045650315,-0.09273102,-0.15240328,-0.0019412338,0.000116793904,0.0008514814,-0.0018790453,0.0008225852,-0.0021153884,-0.0019961416,-0.00057431933,-0.0005223838
0.11464927,-0.05307539,-0.001694263,-0.03700969,-0.0050966027,0.0070441416,-0.0148060955,0.0028001787,1.2121114e-05,-0.0056461385,-0.008972341,0.0029903864,-0.05535236,-0.09798988,-0.16874638,-0.0019412338,0.000116793904,0.0008463307,-0.0018695975,0.0006999004,-0.0021359487,-0.0019961416,-0.00057431933,-0.0005057945
0.14287972,-0.004875943,0.0034816605,-0.037991617,-0.004972441,0.005747219,0.029143639,0.0027531001,0.0003753332,-0.005131861,-0.010036606,-0.0016087581,-0.037577424,-0.09074307,-0.14968541,-0.001954708,0.00013984795,0.0008514814,0.005148457,-0.007135745,-0.00217291,-0.0023231981,-0.0003704485,-0.00051785813
0.13926834,-0.011419723,0.0034873849,-0.037240036,-0.005239743,0.004602333,0.01837716,0.0042103105,0.0009325089,-0.0052699153,-0.014289388,-0.004486212,-0.040789537,-0.08811985,-0.16367964,-0.001954708,0.00013984795,-0.007181245,0.005148457,0.0009018539,-0.0022030885,-0.0022886074,-0.0003306443,-0.00052013365
0.09824343,-0.060227245,-0.0003733993,-0.037391525,-0.00467084,0.004909596,-0.044077296,0.002946827,5.8344252e-05,-0.005663181,-0.010660943,-0.016167289,-0.05726077,-0.10147646,-0.16641891,-0.0019412338,0.0001594443,0.000832229,-0.0018695975,0.0006999004,-0.0019832922,-0.0019484578,-0.00046135514,-0.000498904
0.1391074,-0.01438454,0.0034717205,-0.037240036,-0.0052224947,0.0046767965,0.020051697,0.0042103105,0.00080985256,-0.0052699153,-0.014289388,-0.0034907109,-0.040718555,-0.08767752,-0.16366515,-0.001954708,0.00013984795,-0.007142501,0.005148457,0.0009008487,-0.0022030885,-0.0023518363,-0.0003306443,-0.00052013365
0.13166088,-0.031655546,0.00017739309,-0.03735904,-0.0047044856,0.007278052,0.029154712,0.0030419307,0.00075054175,-0.005148522,-0.009334609,0.003155559,-0.045784146,-0.092698194,-0.1535801,-0.0019412338,0.000116793904,0.0008514814,-0.0018790453,0.00082061684,-0.0021153884,-0.0019961416,-0.00057431933,-0.0005223838
0.12948646,-0.023046793,0.0012047683,-0.037971854,-0.004761655,0.005031326,0.02814964,0.0028425232,0.0006398863,-0.005243154,-0.009540377,-0.005272186,-0.040591583,-0.0892862,-0.15028228,-0.001954708,0.0001399286,0.0008514814,-0.0018790453,0.0008217322,-0.0021511964,-0.0023431075,-0.00024166964,-0.00051785813
0.10835877,-0.0619486,-0.00076551415,-0.037226472,-0.0046816464,0.007220691,-0.0283612,0.0031820897,7.87649e-05,-0.0056399256,-0.010652309,0.005660459,-0.055821612,-0.10155286,-0.16616572,-0.0019412338,0.0001594443,0.00084455014,-0.0018695975,0.0006999004,-0.002102939,-0.0019446659,-0.00046135514,-0.000498904
0.11254994,-0.03951418,-0.0007465788,-0.035907317,-0.0052756895,0.0051628803,-0.019133342,0.0024101017,-0.0011761588,-0.005619663,-0.010460511,-0.00080679334,-0.05846903,-0.10020921,-0.15944394,-0.0019334645,0.00014020009,0.00083104084,-0.0005664975,0.00069946685,-0.0021636595,-0.0019857506,-0.00044277147,-0.000498904
0.10965247,-0.0624801,-0.0007605225,-0.03731804,-0.004648443,0.007035386,-0.028486244,0.003249296,0.00010549688,-0.0056485394,-0.010665234,0.0056911493,-0.05576386,-0.1018247,-0.16643162,-0.0019412338,0.00016146683,0.00084455014,-0.0018695975,0.0006999004,-0.002102939,-0.001968278,-0.00046135514,-0.000498904
0.13008453,-0.034411848,0.00093633035,-0.036951177,-0.0046746195,0.005167844,0.008109974,0.0029020887,-0.0005708795,-0.005635723,-0.009055169,0.00070794945,-0.06269309,-0.106463365,-0.15375337,-0.0019412338,0.0001594443,0.0008321343,-0.000559748,0.0007004405,-0.0022296263,-0.0019129422,-0.00044277147,-0.000498904
0.11379286,-0.03924235,-0.00086872757,-0.035904158,-0.0052907597,0.0051628803,-0.020692697,0.0024101017,-0.0009516305,-0.0056408793,-0.010406939,-0.0011070893,-0.058511462,-0.100020796,-0.15936582,-0.0019362144,0.00014020009,0.00083104084,-0.0005664975,0.00069946685,-0.0021636595,-0.0019857506,-0.00044277147,-0.0004981845
0.12479703,-0.04099725,0.00016103068,-0.037535254,-0.004996705,0.0071625747,0.011160747,0.0027968397,0.000604534,-0.005207008,-0.009596189,0.0029635075,-0.05532237,-0.092339545,-0.16372012,-0.0019412338,0.000116793904,0.0008471036,-0.0018790453,0.000697895,-0.0021289478,-0.0019961416,-0.00057431933,-0.0005223838
0.11822402,-0.03885777,-0.00084558956,-0.03590352,-0.0052756895,0.005198442,-0.012332433,0.0024145343,-0.0011954155,-0.005619663,-0.010459682,-0.0009810011,-0.0585091,-0.100141495,-0.15952797,-0.0019334645,0.00014020009,0.00083104084,-0.0005664975,0.00069946685,-0.0021098773,-0.0019857506,-0.00044277147,-0.000498904
0.1526654,-0.01688404,0.00065114826,-0.036988948,-0.0050139753,0.005619565,-0.015679507,0.0031163679,0.00045973793,-0.0062161437,-0.010607518,-0.003132388,-0.048763297,-0.078858,-0.15919776,-0.0019836235,0.00012703001,0.0008602723,0.005148457,-0.0071990313,-0.0017424918,-0.0024537046,-0.00042280304,-0.0007610952
0.11364557,-0.039191026,-0.00086872757,-0.035906598,-0.0052907597,0.0051628803,-0.020439448,0.0024101017,-0.0009516305,-0.0056408793,-0.010406939,-0.0011215928,-0.058602747,-0.100054115,-0.15938157,-0.0019362144,0.00014020009,0.00083104084,-0.0005664975,0.00069946685,-0.0021636595,-0.0019857506,-0.00044277147,-0.0004981845
0.11966723,-0.030590944,0.0008781674,-0.037134048,-0.0046662376,0.0047219647,-0.013712468,0.0027783173,-0.00069627474,-0.005635723,-0.0081972815,-0.01334064,-0.06310935,-0.10748123,-0.15159886,-0.0019412338,0.0001594443,0.00082977745,-0.000559748,0.0007004405,-0.0022198597,-0.0020382083,-0.00044277147,-0.000498904
0.19571187,-0.15137668,0.009744117,-0.0027425704,-0.0047611743,0.00931216,0.006634337,-0.0018181754,-0.0008908265,-0.0015680038,0.0042680628,0.0051430007,0.10200653,-0.0008895558,-0.013224001,-0.0010938694,4.5751192e-05,0.001829252,0.003425874,0.00049957476,-0.008041148,-0.0029018472,8.757372e-05,0.00076909625
0.19567913,-0.15058763,0.009558987,-0.0029586125,-0.0048682946,0.009255434,0.00066806714,-0.001675803,-0.0012641468,-0.0015112113,0.0047276076,0.0022219918,0.10347787,-0.0016396822,-0.017863946,-0.0010568863,4.5751192e-05,0.0018248741,0.003425874,0.00048979727,-0.008268904,-0.0026503203,7.69508e-05,0.0007172769
0.1979807,-0.15017594,0.00920666,-0.0028365997,-0.0047890046,0.00932024,0.010437662,-0.0016312333,-0.0012117602,-0.0014527248,0.004532217,0.0047177845,0.10700129,-0.001123028,-0.012367382,-0.0010568863,4.5751192e-05,0.001829252,0.003425874,0.0005012659,-0.008215534,-0.0026503203,7.69508e-05,0.0007006876
0.1947127,-0.1496183,0.009909454,-0.0026534097,-0.0048610703,0.0077612684,0.008411369,-0.0016740318,-0.00042179815,-0.0016146104,0.0036633275,0.003948606,0.109193705,-0.001351796,-0.008944721,-0.0010938694,6.8885885e-05,0.0022580514,0.003425874,0.0004869624,-0.008112917,-0.0028043897,9.840616e-05,0.0007618882
0.21339466,-0.14244616,0.008790678,-0.003842361,-0.00500363,0.0036722522,-0.0029644365,2.2842796e-05,-0.0011798966,-0.002586828,0.0025624556,0.00038269078,0.09514362,-0.008718473,-0.02138961,-0.0011115109,5.145141e-05,-0.02429202,-0.017196689,0.00051433203,-0.006508866,-0.0038070134,4.6051566e-05,0.0004889093
0.20378399,-0.1489663,0.007509533,-0.005546457,-0.004790845,0.0032733628,0.006418688,-0.0014756606,-0.0010538164,-0.0014276624,0.004176375,-0.0024312853,0.08774382,-0.011164088,-0.011214066,-0.0010938694,4.1134685e-05,0.001829252,-0.017196689,-0.004592914,-0.007996854,-0.002905284,8.4100786e-05,0.00076909625
0.16020402,-0.1516795,0.008621827,-0.030594088,-0.0016363441,0.007953576,-0.0246384,0.008205988,0.0024106924,-0.006772511,0.0238033,-0.006039912,-0.01396588,0.015779996,-0.05360684,-0.0008486967,2.7993352e-05,-0.011583212,-0.0039297473,0.0007439554,-0.0029079693,-0.0033323825,6.403971e-05,-0.00017334102
0.15560155,-0.15150641,0.004185369,-0.03243715,-0.0016954965,0.0076051676,0.0069197225,0.009404821,0.0017257677,-0.0061954157,0.026758587,-0.001763161,-0.0059692212,0.018878376,-0.053438094,-0.00083005993,2.2293134e-05,0.0011639218,0.0009817036,0.00049807946,-0.0048873415,-0.0029961183,4.2584346e-05,-0.00023501662
0.15365435,-0.15421061,0.0035259933,-0.030514048,-0.0025849417,0.007185555,-0.012140546,0.0059973337,0.0008222558,-0.006457601,0.024369212,-0.0024092777,-0.007689044,0.020038841,-0.051466424,-0.0008156177,4.356963e-05,0.0011546145,0.0008380493,0.0004979617,-0.0048047067,-0.0024602907,5.294683e-05,-0.00021829836
0.15253474,-0.15190384,0.0042632828,-0.032404024,-0.001659674,0.007580984,0.0013896639,0.008576305,0.0017792243,-0.00652288,0.02682441,-0.0016010031,-0.004278384,0.018528994,-0.052370496,-0.00083005993,5.9628095e-05,0.0011634128,0.0009911514,0.00049965596,-0.0048873415,-0.0029961183,4.2584346e-05,-0.00023501662
0.15279157,-0.15384303,0.0043537538,-0.033409476,-0.0016204506,0.0077473256,0.00791545,0.009407681,0.0020722484,-0.0061370214,0.026331661,-0.002959666,-0.009896589,0.018930342,-0.053413257,-0.0008310553,2.2293134e-05,0.0011682997,0.0009817036,0.00050785695,-0.002926962,-0.0032476452,5.320726e-05,-0.0002516059
0.1510123,-0.14688896,0.004318283,-0.0323489,-0.0017173482,0.0075459373,0.00075131265,0.009070152,0.001575182,-0.0065166666,0.026137607,-0.0011533785,-0.00795787,0.018970573,-0.05246262,-0.00083005993,6.281384e-05,0.0011567078,0.0009911514,0.00049965596,-0.004781432,-0.0027217583,5.0817303e-05,-0.00021829836
0.15940315,-0.15192868,0.0039339266,-0.0320267,-0.0017011808,0.008591536,0.0017286593,0.010516775,0.0021811486,-0.0060659125,0.025253056,-0.002586622,-0.011587641,0.01920256,-0.053705078,-0.0008310553,4.0811305e-05,0.0011682997,-0.0039297473,-0.004476033,-0.0030530994,-0.0032041129,5.881401e-05,-0.00019040523
0.15074824,-0.14683981,0.004223909,-0.032442175,-0.0017140914,0.007532311,0.00059451297,0.0083696265,0.0016481099,-0.006525281,0.02612173,-0.0016153785,-0.0061701545,0.019076543,-0.052547127,-0.00083005993,6.6966044e-05,0.0011567078,0.0009911514,0.00049965596,-0.0048873415,-0.00274537,5.0817303e-05,-0.00021829836
0.15265295,-0.15504543,0.004528801,-0.03334132,-0.0016125769,0.007813825,0.007905775,0.009359397,0.0020466724,-0.006015473,0.026341159,-0.0029323508,-0.007683786,0.018814547,-0.052880734,-0.00083005993,2.2293134e-05,0.0011639218,0.0009817036,0.00050757977,-0.0048451084,-0.0029961183,4.2584346e-05,-0.0002516059
0.16701505,0.01722963,0.0038683016,-0.009957487,-0.0018058142,0.0062129726,-0.014075177,-0.00267776,-0.016446738,-0.0009202396,0.0017302636,0.0076795835,-0.04012841,0.02170117,-0.06465464,-0.0008781383,0.00011258882,0.00048125937,0.00049915863,0.00082908524,-0.0056253397,-0.0023793564,-0.00014622514,-9.7336306e-05
0.16693985,0.01710345,0.0038970264,-0.009957487,-0.0018221054,0.006206605,-0.013997182,-0.002696806,-0.016446738,-0.00078433997,0.0017883616,0.007686168,-0.040180616,0.021638641,-0.06461307,-0.0008781383,0.00011258882,0.00048075052,0.00050860655,0.00082908524,-0.0056253397,-0.0023793564,-0.00014622514,-9.7336306e-05
0.17557792,0.02986222,0.003714752,-0.009950772,-0.0022683344,0.008356805,0.002591329,-0.0029688396,-0.015763192,-0.0007433379,0.0029355,0.0013590555,-0.041534796,0.026365228,-0.05878184,-0.0008703691,0.00012591622,0.000471952,0.0006590438,0.0008307915,-0.005656087,-0.0025668473,-0.00013586266,-8.061806e-05
0.17365484,0.035702594,0.0041892226,-0.010559853,-0.0016685848,0.0061402717,0.0054739453,-0.0027640564,-0.01736739,-0.0010669531,0.0012584854,0.0067007923,-0.03260128,0.024105914,-0.058511827,-0.00072312885,0.0001228802,0.00048563717,0.00049915863,0.0008261806,-0.003729894,-0.0044590244,-0.00012289082,-4.779243e-05
0.17602417,0.034475908,0.0038159932,-0.010767055,-0.002001481,0.0072602625,0.004756583,-0.0027931249,-0.017290743,-0.00109235,0.0005678942,0.005028004,-0.03355202,0.02334671,-0.057417393,-0.00072312885,0.0001171637,0.00048563717,-0.002531965,-0.008211629,-0.0036746308,-0.004462461,-0.00012811655,-4.779243e-05
0.16630036,0.02026676,0.0038657829,-0.009229572,-0.0018160152,0.006181808,-0.00979893,-0.002655465,-0.016500479,-0.0007717402,0.002732695,0.007692693,-0.037367325,0.022969183,-0.06275252,-0.0008781383,0.0001365351,0.00048075052,0.00050860655,0.00082908524,-0.0056253397,-0.0023664064,-0.00013799219,-9.7336306e-05
0.16188864,0.010789162,0.0039128363,-0.009289279,-0.0016034255,0.00619995,-0.020942004,-0.0026576195,-0.016297026,-0.0007717402,4.8024347e-05,0.007972579,-0.037269376,0.022912914,-0.06298718,-0.0008781383,0.0001365351,0.00047404552,0.00050860655,0.00082908524,-0.005610786,-0.0023570443,-0.00013799219,-8.061806e-05
0.16178761,0.011189632,0.0038760926,-0.009289279,-0.0016034255,0.006150775,-0.020868657,-0.002655465,-0.016331574,-0.0007717402,4.507217e-05,0.007989257,-0.037254497,0.022856005,-0.063198805,-0.0008781383,0.0001365351,0.00047404552,0.00050860655,0.00082908524,-0.0056253397,-0.0023570443,-0.00013799219,-8.061806e-05
0.170252,0.036938597,0.003955249,-0.01029598,-0.0020422041,0.0075652404,-0.024791637,-0.0026819895,-0.017103327,-0.00046092644,0.0005221959,0.005355626,-0.033894077,0.021189068,-0.054648086,-0.00072312885,0.0001171637,0.0005060138,-0.002531965,-0.008264455,-0.0048308917,-0.0044365847,-0.00012811655,-9.7096476e-05
0.18382393,0.02667671,0.0036606095,-0.009365663,-0.0022888966,0.008358492,0.014717168,-0.002709593,-0.015763192,-0.0007627205,0.0037188875,0.004831272,-0.03818339,0.026401777,-0.05897467,-0.0008703691,0.00012591622,0.00047266463,0.0006590438,0.0008307915,-0.005656087,-0.0024186496,-0.00013586266,-8.061806e-05
0.1788311,0.025308475,0.0040487954,-0.00946219,-0.0018015513,0.0063437237,-0.0022801962,-0.002915612,-0.015925575,-0.0008026919,0.0038201695,0.0047137896,-0.035490718,0.02597764,-0.06302573,-0.0008781383,0.00013447694,0.00046516323,0.00065722864,0.00082908524,-0.0059679137,-0.0024422668,-0.00013586266,-8.061806e-05
0.18854335,0.034876525,0.0039032008,-0.009274873,-0.0018099328,0.0062561156,0.021711513,-0.0028420168,-0.015826197,-0.0008026919,0.003586829,0.0062345574,-0.037248246,0.026395483,-0.04892001,-0.0008781383,0.00013447694,0.00046597878,0.00065722864,0.0008330259,-0.0057624504,-0.0024303857,-0.00013586266,-8.061806e-05
0.16701505,0.01722963,0.0038683016,-0.009957487,-0.0018058142,0.0062129726,-0.014075177,-0.00267776,-0.016446738,-0.0009202396,0.0017302636,0.0076795835,-0.04012841,0.02170117,-0.06465464,-0.0008781383,0.00011258882,0.00048125937,0.00049915863,0.00082908524,-0.0056253397,-0.0023793564,-0.00014622514,-9.7336306e-05
0.17350172,0.027527597,0.0040100003,-0.010330361,-0.0016640187,0.0063661477,0.0041817436,-0.0026816237,-0.016772758,-0.00096678146,0.0015739067,0.0071977987,-0.038358293,0.020924479,-0.06061077,-0.0008781383,0.00011258882,0.00048125937,0.00049915863,0.00083700905,-0.005595082,-0.0023793564,-0.00014622514,-0.000113925606
0.16532876,0.03068201,0.0040068342,-0.009430146,-0.0023712956,0.008283553,-0.0048996247,-0.002932836,-0.0152735775,-0.00075992907,0.0030591863,0.0013291179,-0.040909965,0.025943503,-0.0589165,-0.0008703691,0.00012591622,0.000471952,0.00062389905,0.0008307915,-0.005656087,-0.0025668473,-0.00013586266,-8.061806e-05
0.18218635,0.02796993,0.0036522946,-0.010910129,-0.0017954444,0.007417702,0.00625308,-0.0028794212,-0.01706194,-0.001119899,0.00089433923,0.005737782,-0.032981515,0.021145731,-0.058068592,-0.00072312885,0.00010687231,0.00048563717,-0.002531965,-0.0082683,-0.0036327997,-0.0045094304,-0.00013719621,-4.5516885e-05
0.17175372,0.035844497,0.00419187,-0.010555809,-0.0016685848,0.0061402717,0.0066643017,-0.0027994467,-0.017106153,-0.001094502,0.0012580517,0.006885362,-0.03205937,0.02406472,-0.058832806,-0.00072312885,0.0001228802,0.00048563717,0.00049915863,0.0008261806,-0.003729894,-0.0044590244,-0.00012289082,-4.779243e-05
0.17622912,0.034188118,0.0038159932,-0.010769878,-0.002001481,0.0073318803,0.005185021,-0.0027931249,-0.017290743,-0.00109235,0.0005678942,0.004955406,-0.03363477,0.023103504,-0.057433225,-0.00072312885,0.0001171637,0.00048563717,-0.002531965,-0.008211629,-0.0036746308,-0.004462461,-0.00012811655,-4.779243e-05
0.1703157,-0.1234384,0.0028260662,-0.013340536,0.0013296733,0.011755682,-0.007682988,0.006348994,-0.0012606013,0.0009690418,0.024791183,0.009124837,0.0002555344,0.012466814,0.03346636,-0.0007192756,-0.0005541367,0.0014184812,0.0016942221,0.00044777137,-0.0022397332,-0.0018577549,3.5568213e-05,-0.00035659122
0.17817001,-0.12373792,0.0024469746,-0.013295949,0.0018971002,0.011978303,-0.0050117383,0.0037929774,-0.0025475721,0.0009262787,0.028419364,0.009880699,-0.008785676,0.013355732,0.034084972,-0.00073371787,-0.000545576,0.0014116924,0.0017275517,0.00046131824,-0.006075435,-0.0017839482,3.5568213e-05,-0.00035659122
0.16856343,-0.123922385,0.0023797955,-0.013248065,0.0020676665,0.012203815,0.0011864715,0.004632879,-0.0036383306,0.000932472,0.029252877,0.010959683,0.0028090863,0.011927858,0.0311431,-0.00073371787,-0.000545576,0.0019038599,0.0018438703,0.00046131824,-0.0019556023,-0.0016873286,3.3438686e-05,-0.00035659122
0.17201658,-0.12793252,0.0026274547,-0.01354804,0.0021971257,0.012301843,0.008660344,0.00460218,-0.0035237123,-0.0007686599,0.02907982,0.010653633,0.005172944,0.01212863,0.03102863,-0.00073371787,-0.0005674641,0.0019110739,0.0018344223,0.00045974177,-0.0019942846,-0.0017546712,2.5205729e-05,-0.00037330945
0.16722749,-0.1269837,0.002198879,-0.013548326,0.0021065758,0.012267612,0.0043019443,0.005522951,-0.0035299005,0.00095963123,0.029922929,0.010750364,0.0026263914,0.01276324,0.030780831,-0.00073371787,-0.00055085577,0.001910565,0.0018438703,0.00046131824,-0.0019942846,-0.0017417207,2.5205729e-05,-0.00037330945
0.17202687,-0.12838095,0.0048349113,-0.013581818,0.002199846,0.012310355,0.0029431186,0.0045899884,-0.0053215856,-0.000772472,0.027013041,0.010610833,0.003951986,0.012172571,0.027238088,-0.00073371787,-0.0005674641,0.0019110739,0.0018344223,0.00045974177,-0.0019942846,-0.0017546712,2.5205729e-05,-0.00037330945
0.16581395,-0.12774578,0.003862404,-0.014227432,0.0023587553,0.012227081,-0.044703193,0.006445859,-0.008715412,-0.0020954136,0.021071913,0.0038669428,-0.005733134,0.011707157,0.016699547,-0.0007636287,-0.00085415645,-0.017028905,-0.008086644,0.00047518764,-0.0017893263,-0.0022435037,-5.693503e-06,-0.0005499684
